state_id,state,year,population,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,arson,total crime
1,AK,2017,739786,6338,62,,1074.0,952,4250,26203,4167,17782,4254,139.0,65221.0
2,AL,2017,4875120,25469,419,,2001.0,4233,18816,143774,31270,99707,12797,703.0,339189.0
3,AR,2017,3002997,16996,249,,2140.0,1998,12609,94419,22369,64795,7255,538.0,223368.0
5,AZ,2017,7048876,35647,422,,3622.0,7440,24163,204999,37722,148251,19026,1189.0,482481.0
6,CA,2017,39399349,178597,1830,,14724.0,56625,105418,987063,176679,642019,168365,8648.0,2339968.0
7,CO,2017,5615902,20901,222,,4021.0,3868,12790,152032,22618,107470,21944,1053.0,346919.0
8,CT,2017,3573880,8190,105,,850.0,2813,4422,63646,8906,47418,7322,341.0,144013.0
10,DC,2017,695691,6976,116,,444.0,2625,3791,29736,1809,25340,2587,224.0,73648.0
11,DE,2017,957078,4377,51,,351.0,1082,2893,23430,3960,18108,1362,138.0,55752.0
12,FL,2017,20976812,85606,1057,,7936.0,18597,58016,527125,88835,395375,42915,1355.0,1226817.0
13,GA,2017,10413055,37118,681,,2646.0,9844,23947,297651,55363,216252,26036,923.0,670461.0
15,HI,2017,1424203,3577,39,,567.0,1077,1894,40392,5549,29574,5269,507.0,88445.0
16,IA,2017,3143637,9038,98,,1305.0,1269,6366,65652,14711,45441,5500,424.0,149804.0
17,ID,2017,1718904,4111,42,,755.0,222,3092,28557,5837,20570,2150,184.0,65520.0
18,IL,2017,12786196,55777,983,,5424.0,17731,31639,255108,43355,190860,20893,1812.0,623582.0
19,IN,2017,6660082,26307,413,,2612.0,7035,16247,158932,29799,114395,14738,768.0,371246.0
20,KS,2017,2910689,11654,134,,1504.0,1633,8383,79387,13102,58891,7394,572.0,182654.0
21,KY,2017,4453874,10292,265,,1817.0,2967,5243,95899,20535,65006,10358,504.0,212886.0
22,LA,2017,4670818,25986,576,,1850.0,5385,18175,157272,34135,112042,11095,601.0,367117.0
23,MA,2017,6863246,24318,172,,2199.0,4874,17073,97977,16916,73573,7488,384.0,244974.0
24,MD,2017,6024891,30321,558,,1712.0,11189,16862,134705,23526,97657,13522,946.0,330998.0
25,ME,2017,1335063,1610,23,,470.0,249,868,20142,3337,16012,793,153.0,43657.0
26,MI,2017,9976447,44883,569,,7110.0,6508,30696,179839,35833,124410,19596,1960.0,451404.0
27,MN,2017,5568155,13345,114,,2405.0,3627,7199,122430,18828,93602,10000,534.0,272084.0
28,MO,2017,6108612,32450,599,,2737.0,6362,22752,173380,30086,123356,19938,1034.0,412694.0
29,MS,2017,2989663,7661,190,,658.0,2492,4321,82764,22449,55968,4347,215.0,181065.0
30,MT,2017,1053090,3937,41,,639.0,234,3023,27294,3623,21073,2598,169.0,62631.0
32,NC,2017,10270800,38043,622,,1944.0,9884,25593,265483,65247,184119,16117,1245.0,608297.0
33,ND,2017,755176,2133,10,,406.0,183,1534,16653,2947,11944,1762,110.0,37682.0
31,NE,2017,1917575,5979,42,,1191.0,1020,3726,43856,6513,32064,5279,144.0,99814.0
34,NH,2017,1349767,2642,13,,619.0,441,1569,18550,2554,15087,909,128.0,42512.0
35,NJ,2017,8888543,20604,324,,1505.0,7895,10880,140086,23891,104025,12170,574.0,321954.0
36,NM,2017,2093395,16300,144,,1244.0,3732,11180,81865,17872,52284,11709,334.0,196664.0
37,NV,2017,2972405,16663,266,,1896.0,4841,9660,78320,20049,45459,12812,370.0,190336.0
38,NY,2017,19590719,70746,550,,6297.0,20122,43777,293390,34928,245093,13369,1101.0,729373.0
39,OH,2017,11664129,34621,741,,5833.0,11224,16823,280557,57521,202320,20716,1457.0,631813.0
40,OK,2017,3932640,17989,243,,2220.0,3007,12519,113611,28749,72546,12316,737.0,263937.0
41,OR,2017,4146592,11629,105,,1992.0,2474,7058,122524,17415,88091,17018,980.0,269286.0
42,PA,2017,12790447,40030,742,,4216.0,11777,23295,210316,31925,165434,12957,1480.0,502172.0
44,RI,2017,1056486,2474,21,,454.0,474,1525,18585,3219,13882,1484,130.0,42248.0
45,SC,2017,5021219,25412,380,,2576.0,3884,18572,160368,31165,114931,14272,674.0,372234.0
46,SD,2017,873286,3753,27,,575.0,264,2887,16588,2835,12285,1468,137.0,40819.0
47,TN,2017,6708794,43940,538,,3028.0,7867,32507,198028,38819,140636,18573,960.0,484896.0
48,TX,2017,28322717,123984,1405,,14536.0,32120,75923,723143,133458,521767,67918,3310.0,1697564.0
49,UT,2017,3103118,7515,74,,1758.0,1498,4185,86201,11780,64955,9466,225.0,187657.0
51,VA,2017,8465207,17811,470,,3026.0,4331,9984,152515,18524,123812,10179,824.0,341476.0
52,VT,2017,624525,1082,17,,254.0,100,711,9339,1945,7169,225,39.0,20881.0
53,WA,2017,7425432,22483,226,,3300.0,5386,13571,235206,43687,162154,29365,1127.0,516505.0
54,WI,2017,5792051,18638,192,,2177.0,4370,11899,104908,17570,77868,9470,587.0,247679.0
55,WV,2017,1817048,6564,98,,793.0,673,5000,32560,7557,21917,3086,222.0,78470.0
56,WY,2017,578934,1358,14,,253.0,98,993,10528,1556,8211,761,48.0,23820.0
